timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1573267167626,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2732,,false,,308,210,3929,3929,null,10013,3,7
1573267167633,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2733,text,false,Test failed: text expected to contain /200/,308,210,3928,3928,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,7
1573267167632,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2733,,false,,308,210,3928,3928,null,10013,2,7
1573267167636,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2734,text,false,Test failed: text expected to contain /200/,308,210,3927,3927,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,8
1573267167636,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2734,,false,,308,210,3927,3927,null,10014,0,8
1573267167639,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2735,text,false,Test failed: text expected to contain /200/,308,210,3926,3926,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,7
1573267167638,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2735,,false,,308,210,3926,3926,null,10013,1,7
1573267167648,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2737,text,false,Test failed: text expected to contain /200/,308,210,3925,3925,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267167647,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2737,,false,,308,210,3925,3925,null,10013,1,6
1573267167649,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2736,text,false,Test failed: text expected to contain /200/,308,210,3924,3924,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
1573267167648,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2736,,false,,308,210,3924,3924,null,10014,1,7
1573267167653,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2739,text,false,Test failed: text expected to contain /200/,308,210,3923,3923,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
1573267167652,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2739,,false,,308,210,3923,3923,null,10014,2,7
1573267167658,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2743,text,false,Test failed: text expected to contain /200/,308,210,3922,3922,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,7
1573267167657,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2743,,false,,308,210,3922,3922,null,10013,1,7
1573267167658,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2740,text,false,Test failed: text expected to contain /200/,308,210,3921,3921,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
1573267167657,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2740,,false,,308,210,3921,3921,null,10014,1,7
1573267167661,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2738,text,false,Test failed: text expected to contain /200/,308,210,3920,3920,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
1573267167660,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2738,,false,,308,210,3920,3920,null,10014,1,7
1573267167663,10015,HTTP Request,504,Gateway Time-out,Thread Group 1-2744,text,false,Test failed: text expected to contain /200/,308,210,3919,3919,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10015,0,8
1573267167662,10015,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2744,,false,,308,210,3919,3919,null,10015,1,8
1573267167668,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-2741,text,false,Test failed: text expected to contain /200/,308,210,3918,3918,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267167667,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2741,,false,,308,210,3918,3918,null,10012,1,6
1573267167671,10012,HTTP Request,504,Gateway Time-out,Thread Group 1-2742,text,false,Test failed: text expected to contain /200/,308,210,3917,3917,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10012,0,6
1573267167670,10012,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2742,,false,,308,210,3917,3917,null,10012,1,6
1573267167674,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2747,text,false,Test failed: text expected to contain /200/,308,210,3916,3916,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267167673,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2747,,false,,308,210,3916,3916,null,10013,1,6
1573267159595,18095,HTTP Request,200,,Thread Group 1-724,text,true,,371,210,3915,3915,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,17804,0,6
1573267159594,18095,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-724,,true,,371,210,3915,3915,null,17804,1,6
1573267158268,19425,HTTP Request,200,,Thread Group 1-394,text,true,,371,210,3914,3914,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19131,0,11
1573267158267,19425,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-394,,true,,371,210,3914,3914,null,19131,2,11
1573267158792,18904,HTTP Request,200,,Thread Group 1-522,text,true,,371,210,3913,3913,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,18606,0,9
1573267158791,18904,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-522,,true,,371,210,3913,3913,null,18606,1,9
1573267158346,19354,HTTP Request,200,,Thread Group 1-412,text,true,,371,210,3912,3912,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19354,0,6
1573267158344,19354,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-412,,true,,371,210,3912,3912,null,19354,3,6
1573267157698,20193,HTTP Request,200,,Thread Group 1-251,text,true,,371,210,3911,3911,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,20098,0,7
1573267157694,20193,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-251,,true,,371,210,3911,3911,null,20098,5,7
1573267161029,16865,HTTP Request,200,,Thread Group 1-1061,text,true,,371,210,3910,3910,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,16865,0,7
1573267161029,16865,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1061,,true,,371,210,3910,3910,null,16865,0,7
1573267158248,19659,HTTP Request,200,,Thread Group 1-384,text,true,,371,210,3909,3909,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19659,0,13
1573267158246,19659,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-384,,true,,371,210,3909,3909,null,19659,2,13
1573267158519,19390,HTTP Request,200,,Thread Group 1-447,text,true,,371,210,3908,3908,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19390,0,6
1573267158518,19390,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-447,,true,,371,210,3908,3908,null,19390,1,6
1573267159838,18072,HTTP Request,200,,Thread Group 1-786,text,true,,371,210,3907,3907,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,18072,0,6
1573267159837,18072,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-786,,true,,371,210,3907,3907,null,18072,1,6
1573267159404,18587,HTTP Request,200,,Thread Group 1-672,text,true,,371,210,3906,3906,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,18586,0,6
1573267159403,18587,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-672,,true,,371,210,3906,3906,null,18586,1,6
1573267160688,17303,HTTP Request,200,,Thread Group 1-987,text,true,,371,210,3906,3906,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,17208,0,6
1573267160687,17303,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-987,,true,,371,210,3906,3906,null,17208,2,6
1573267159717,18276,HTTP Request,200,,Thread Group 1-757,text,true,,371,210,3904,3904,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,18276,0,6
1573267159716,18276,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-757,,true,,371,210,3904,3904,null,18276,2,6
1573267158957,19039,HTTP Request,200,,Thread Group 1-565,text,true,,371,210,3903,3903,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19039,0,7
1573267158955,19039,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-565,,true,,371,210,3903,3903,null,19039,3,7
1573267158102,19897,HTTP Request,200,,Thread Group 1-350,text,true,,371,210,3902,3902,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,19897,0,8
1573267158101,19897,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-350,,true,,371,210,3902,3902,null,19897,1,8
1573267159933,18068,HTTP Request,200,,Thread Group 1-806,text,true,,371,210,3901,3901,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,18068,0,5
1573267159932,18068,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-806,,true,,371,210,3901,3901,null,18068,1,5
1573267168069,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2840,text,false,Test failed: text expected to contain /200/,308,210,3900,3900,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,6
1573267168068,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2840,,false,,308,210,3900,3900,null,10013,2,6
1573267168072,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2841,text,false,Test failed: text expected to contain /200/,308,210,3899,3899,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,6
1573267168073,10013,HTTP Request,504,Gateway Time-out,Thread Group 1-2838,text,false,Test failed: text expected to contain /200/,308,210,3899,3899,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10013,0,5
1573267168071,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2841,,false,,308,210,3899,3899,null,10014,2,6
1573267168072,10013,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2838,,false,,308,210,3899,3899,null,10013,2,5
1573267168080,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2839,text,false,Test failed: text expected to contain /200/,308,210,3897,3897,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,6
1573267168079,10014,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2839,,false,,308,210,3897,3897,null,10014,2,6
1573267168081,10015,HTTP Request,504,Gateway Time-out,Thread Group 1-2843,text,false,Test failed: text expected to contain /200/,308,210,3896,3896,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10015,0,7
1573267159660,18436,HTTP Request,200,,Thread Group 1-742,text,true,,371,210,3896,3896,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,17341,0,5
1573267168081,10015,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2843,,false,,308,210,3896,3896,null,10015,0,7
1573267159659,18436,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-742,,true,,371,210,3896,3896,null,17341,1,5
1573267168085,10020,HTTP Request,504,Gateway Time-out,Thread Group 1-2845,text,false,Test failed: text expected to contain /200/,308,210,3894,3894,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10020,0,6
1573267168085,10020,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2845,,false,,308,210,3894,3894,null,10020,1,6
1573267168098,10015,HTTP Request,504,Gateway Time-out,Thread Group 1-2848,text,false,Test failed: text expected to contain /200/,308,210,3893,3893,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10015,0,7
1573267168097,10015,Transaction Controller,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2848,,false,,308,210,3893,3893,null,10015,1,7
1573267168099,10014,HTTP Request,504,Gateway Time-out,Thread Group 1-2849,text,false,Test failed: text expected to contain /200/,308,210,3892,3892,http://itsa-sms-lb-1364654292.ap-southeast-1.elb.amazonaws.com/api/module/getAttendance?module_id=IS110&student_id=1,10014,0,7
